Sample	percent	start	end	amp_del
TCGA-24-1616-01	1	2.5874050679775e-08	1	amp
TCGA-24-1842-01	0.130993720600772	0.282265193443071	0.413258888169792	amp
TCGA-24-1843-01	1	2.5874050679775e-08	1	amp
TCGA-24-1844-01	0.000121168179233482	0.00165477490986066	0.00177591721504344	amp
TCGA-24-1846-01	1	2.5874050679775e-08	1	amp
TCGA-24-1847-01	0.703991571683242	2.5874050679775e-08	0.703991571683242	amp
TCGA-24-1850-01	0.986044779029268	2.5874050679775e-08	0.986044779029268	amp
TCGA-24-1852-01	0.999618694115447	2.5874050679775e-08	0.999618694115447	amp
TCGA-24-1852-02	0.0131751183433798	0.00917229921031626	0.0223473916796453	amp
TCGA-24-1920-01	0.000469277656792154	2.5874050679775e-08	0.000469277656792166	amp
TCGA-24-1924-01	1	2.5874050679775e-08	1	amp
TCGA-24-1928-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-24-2020-01	0.094012328105421	2.5874050679775e-08	0.094012328105421	amp
TCGA-24-2023-01	1	2.5874050679775e-08	1	amp
TCGA-24-2024-01	0.430603790895134	2.5874050679775e-08	0.430603790895134	amp
TCGA-24-2026-01	0.018507346199274	0.945320705106174	0.963828025431397	amp
TCGA-24-2027-01	0.884679071600769	2.5874050679775e-08	0.884679071600769	amp
TCGA-24-2030-01	0.00391422638360904	2.5874050679775e-08	0.00391422638360905	amp
TCGA-24-2033-01	0.0263251388576208	0.695046808874416	0.721371921857987	amp
TCGA-24-2254-01	0.000337630487042004	0.734824694638982	0.735162299251973	amp
TCGA-24-2260-01	1	2.5874050679775e-08	1	amp
TCGA-24-2261-01	1	2.5874050679775e-08	1	amp
TCGA-24-2267-01	0.144029351937052	2.5874050679775e-08	0.144029351937052	amp
TCGA-24-2280-01	0.0028263260496242	0.705890571757268	0.708716871932841	amp
TCGA-24-2288-01	0.916104917308992	0.0838951085650586	1	amp
TCGA-24-2289-01	0.0145428982833369	2.5874050679775e-08	0.014542898283337	amp
TCGA-24-2293-01	0.865289653140498	2.5874050679775e-08	0.865289653140498	amp
TCGA-24-2295-01	1	2.5874050679775e-08	1	amp
TCGA-24-2297-01	0.0263848561665405	0.97361516970751	1	amp
TCGA-24-2298-01	0.082719236458835	0.088242388934538	0.170961599519322	amp
TCGA-25-1312-01	1	2.5874050679775e-08	1	amp
TCGA-25-1313-01	0.372471603940939	2.5874050679775e-08	0.372471603940939	amp
TCGA-25-1314-01	0.0116274620032451	2.5874050679775e-08	0.011627462003245	amp
TCGA-25-1315-01	0.000655312081026349	0.684413117408861	0.685068403615837	amp
TCGA-25-1317-01	1	2.5874050679775e-08	1	amp
TCGA-25-1318-01	0.522575122136516	2.5874050679775e-08	0.522575122136516	amp
TCGA-25-1320-01	1	2.5874050679775e-08	1	amp
TCGA-25-1321-01	1	2.5874050679775e-08	1	amp
TCGA-25-1322-01	0.854736197106034	0.002912926497178	0.857649097729161	amp
TCGA-25-1323-01	0.00866992864273191	0.442759471642571	0.451429374411252	amp
TCGA-25-1329-01	0.758907070785529	0.241092955088521	1	amp
TCGA-25-1623-01	1	2.5874050679775e-08	1	amp
TCGA-25-1627-01	1	2.5874050679775e-08	1	amp
TCGA-25-1628-01	1	2.5874050679775e-08	1	amp
TCGA-25-1630-01	0.00724020622549841	0.265593999248773	0.272834179600221	amp
TCGA-25-1631-01	1	2.5874050679775e-08	1	amp
TCGA-25-1633-01	1	2.5874050679775e-08	1	amp
TCGA-25-1634-01	1	2.5874050679775e-08	1	amp
TCGA-25-1635-01	0.967676272985827	2.5874050679775e-08	0.967676272985827	amp
TCGA-25-1870-01	0.00251922694235916	0.0431529745546048	0.0456721756229133	amp
TCGA-25-1871-01	0.828898784103325	0.171101241770726	1	amp
TCGA-25-1877-01	1	2.5874050679775e-08	1	amp
TCGA-25-1878-01	1	2.5874050679775e-08	1	amp
TCGA-25-2042-01	0.00412812716040237	0.0607635261580571	0.0648916274444089	amp
TCGA-25-2391-01	2.40628671123506e-06	0.64114435647756	0.64114673689022	amp
TCGA-25-2392-01	0.133979637794857	0.138213615696503	0.27219322761731	amp
TCGA-25-2393-01	0.00785292961914096	0.458280874773709	0.466133778518799	amp
TCGA-25-2397-01	0.00302837651121597	0.299770153045786	0.302798503682951	amp
TCGA-25-2398-01	1	2.5874050679775e-08	1	amp
TCGA-25-2400-01	0.0946771100889884	0.00198611800259263	0.0966632022175303	amp
TCGA-25-2401-01	0.661928593260726	0.338071432613325	1	amp
TCGA-29-1688-01	0.000464051098559149	0.339205388757482	0.33966941398199	amp
TCGA-29-1690-01	0.00134620098170806	0.603888647297128	0.605234822404785	amp
TCGA-29-1691-01	1	2.5874050679775e-08	1	amp
TCGA-29-1692-01	0.000390749913043784	0.0447664027315132	0.0451571267705063	amp
TCGA-29-1693-01	0.729264775137293	0.0285931287680865	0.757857878031329	amp
TCGA-29-1694-01	0.00502285183217128	0.368862665481049	0.373885491439169	amp
TCGA-29-1695-01	0.541681944215495	0.458318081658556	1	amp
TCGA-29-1697-01	0.000860105191987914	0.0773339150509896	0.0781939943689268	amp
TCGA-29-1698-01	0.11389798498327	0.849930066322178	0.963828025431397	amp
TCGA-29-1701-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-29-1702-01	1	2.5874050679775e-08	1	amp
TCGA-29-1703-01	0.987166393251261	2.5874050679775e-08	0.987166393251261	amp
TCGA-29-1704-01	0.427617744330795	0.391050466016233	0.818668184472977	amp
TCGA-29-1704-02	0.427617744330795	0.391050466016233	0.818668184472977	amp
TCGA-29-1705-01	0.000178427453340613	0.642120946645612	0.642299348224902	amp
TCGA-29-1707-01	0.325499826501553	0.674500199372497	1	amp
TCGA-29-1710-02	0.0045387742184025	0.60908441540985	0.613623163754202	amp
TCGA-29-1711-01	0.0741968157789069	0.0944821232432264	0.168678913148083	amp
TCGA-29-1762-01	1	2.5874050679775e-08	1	amp
TCGA-29-1763-01	0.98946633761429	0.0105336882597608	1	amp
TCGA-29-1766-01	1	2.5874050679775e-08	1	amp
TCGA-29-1769-01	0.219373009137343	0.780627016736707	1	amp
TCGA-29-1774-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-29-1775-01	1	2.5874050679775e-08	1	amp
TCGA-29-1776-01	0.00045075183652071	0.80637105029059	0.80682177625306	amp
TCGA-29-1777-01	1	2.5874050679775e-08	1	amp
TCGA-29-1778-01	0.904463793806999	2.5874050679775e-08	0.904463793806999	amp
TCGA-29-1781-01	0.693660399617985	2.5874050679775e-08	0.693660399617985	amp
TCGA-29-1783-01	1	2.5874050679775e-08	1	amp
TCGA-29-1784-01	0.0394001763730537	0.825528223272151	0.864928373771154	amp
TCGA-29-1785-01	0.895869081029532	0.104130944844519	1	amp
TCGA-29-2428-01	1	2.5874050679775e-08	1	amp
TCGA-29-2429-01	0.354305588217951	0.6456944376561	1	amp
TCGA-29-2431-01	3.10488607901299e-06	0.641143657878192	0.64114673689022	amp
TCGA-29-2432-01	1	2.5874050679775e-08	1	amp
TCGA-29-2434-01	1	2.5874050679775e-08	1	amp
TCGA-29-A5NZ-01	1	2.5874050679775e-08	1	amp
TCGA-30-1718-01	1	2.5874050679775e-08	1	amp
TCGA-30-1853-01	1	2.5874050679775e-08	1	amp
TCGA-30-1856-01	1	2.5874050679775e-08	1	amp
TCGA-30-1860-01	1	2.5874050679775e-08	1	amp
TCGA-30-1861-01	0.766680696439402	0.233319329434649	1	amp
TCGA-30-1862-01	0.246473619167248	2.5874050679775e-08	0.246473619167248	amp
TCGA-30-1867-01	0.016380964968062	0.983619060905989	1	amp
TCGA-30-1887-01	1	2.5874050679775e-08	1	amp
TCGA-30-1891-01	5.17481013168831e-08	0.00165477490986066	0.00165480078391134	amp
TCGA-31-1944-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-31-1946-01	0.00443972835248198	0.390744298374791	0.395184000853223	amp
TCGA-31-1950-01	1	2.5874050679775e-08	1	amp
TCGA-31-1951-01	0.00195470690509328	0.34006590793428	0.342020588965323	amp
TCGA-31-1953-01	0.997081432959778	0.00291859291427221	1	amp
TCGA-36-1568-01	0.0219270677266989	0.377283323519737	0.399210365372385	amp
TCGA-36-1570-01	0.0275365877834997	0.640091981215129	0.667628543124578	amp
TCGA-36-1571-01	0.63783801504012	0.362162010833931	1	amp
TCGA-36-1574-01	0.00191837973796883	0.446311176702404	0.448229530566323	amp
TCGA-36-1577-01	1	2.5874050679775e-08	1	amp
TCGA-36-1578-01	1	2.5874050679775e-08	1	amp
TCGA-36-1580-01	1	2.5874050679775e-08	1	amp
TCGA-36-1581-01	1	2.5874050679775e-08	1	amp
TCGA-36-2529-01	0.0164743444168883	0.983525681457162	1	amp
TCGA-36-2530-01	5.14634867596402e-05	0.268675184697383	0.268726622310092	amp
TCGA-36-2532-01	0.927865009695912	0.0721350161781383	1	amp
TCGA-36-2533-01	0.678731796861483	0.0600792092662427	0.738810980253675	amp
TCGA-36-2542-01	0.425383727048844	0.574616298825207	1	amp
TCGA-36-2543-01	1	2.5874050679775e-08	1	amp
TCGA-36-2544-01	0.000433209230174287	0.307127180610007	0.307560363966131	amp
TCGA-36-2548-01	5.61725639794766e-05	0.0206250078754142	0.020681154565343	amp
TCGA-36-2549-01	0.000112138135553686	0.473679195045864	0.473791307307368	amp
TCGA-36-2551-01	1	2.5874050679775e-08	1	amp
TCGA-36-2552-01	1	2.5874050679775e-08	1	amp
TCGA-3P-A9WA-01	1	2.5874050679775e-08	1	amp
TCGA-42-2587-01	0.00013115556278764	0.0205580717063608	0.0206892013950978	amp
TCGA-42-2588-01	0.999123801148503	0.000876224725548158	1	amp
TCGA-42-2589-01	0.00273944098751316	0.183203078618743	0.185942493732205	amp
TCGA-42-2591-01	0.0603086085993805	0.278541270702054	0.338849853427384	amp
TCGA-42-2593-01	0.626594575696747	0.373405450177303	1	amp
TCGA-57-1582-01	0.999660791195868	0.000339234678182865	1	amp
TCGA-57-1583-01	1	2.5874050679775e-08	1	amp
TCGA-57-1585-01	0.132471723996534	2.5874050679775e-08	0.132471723996534	amp
TCGA-57-1586-01	1	2.5874050679775e-08	1	amp
TCGA-57-1992-01	0.531566561732729	2.5874050679775e-08	0.531566561732729	amp
TCGA-57-1993-01	0.2446150084863	0.0561134935218234	0.300728476134073	amp
TCGA-57-1994-01	1	2.5874050679775e-08	1	amp
TCGA-59-2348-01	0.991925252144564	0.0080747737294864	1	amp
TCGA-59-2350-01	1	2.5874050679775e-08	1	amp
TCGA-59-2352-01	0.997535315556429	0.00246471031762185	1	amp
TCGA-59-2354-01	5.07131392905454e-06	0.831158804806188	0.831163850246066	amp
TCGA-59-2363-01	0.103779601110628	2.5874050679775e-08	0.103779601110628	amp
TCGA-59-2372-01	1	2.5874050679775e-08	1	amp
TCGA-59-A5PD-01	0.0359205822924052	0.964079443581645	1	amp
TCGA-5X-AA5U-01	0.0251050221247713	2.5874050679775e-08	0.0251050221247714	amp
TCGA-61-1722-01	3.0531379776961e-06	0.720988701293684	0.720991728557612	amp
TCGA-61-1724-01	0.906248145962558	0.0937518799114931	1	amp
TCGA-61-1725-01	0.00175811586819044	0.167829597435219	0.169587687429359	amp
TCGA-61-1727-01	0.225521925528221	0.0351291209568141	0.260651020610984	amp
TCGA-61-1728-01	1	2.5874050679775e-08	1	amp
TCGA-61-1730-01	1	2.5874050679775e-08	1	amp
TCGA-61-1734-01	0.347825872089405	0.652174153784645	1	amp
TCGA-61-1736-01	0.00680195155544572	0.300394881998934	0.307196807680329	amp
TCGA-61-1738-01	0.0212236557854985	0.0803717873387972	0.101595417250245	amp
TCGA-61-1740-01	1	2.5874050679775e-08	1	amp
TCGA-61-1741-01	1	2.5874050679775e-08	1	amp
TCGA-61-1895-01	0.34308931662777	0.084499733380845	0.427589024134564	amp
TCGA-61-1903-01	0.0167177157373816	0.220002421293661	0.236720111156992	amp
TCGA-61-1906-01	0.376724418151464	0.623275607722586	1	amp
TCGA-61-1907-01	0.700683134447699	2.5874050679775e-08	0.700683134447699	amp
TCGA-61-1910-01	0.00598735881856601	0.101253802159402	0.107241135103917	amp
TCGA-61-1911-01	1	2.5874050679775e-08	1	amp
TCGA-61-1913-01	1	2.5874050679775e-08	1	amp
TCGA-61-1914-01	0.00298420950674201	0.34882730134609	0.351811484978781	amp
TCGA-61-1915-01	0.178209878448626	2.5874050679775e-08	0.178209878448626	amp
TCGA-61-1916-02	1	2.5874050679775e-08	1	amp
TCGA-61-1917-01	0.994008578955481	2.5874050679775e-08	0.994008578955481	amp
TCGA-61-1918-01	0.891974518924423	0.108025506949628	1	amp
TCGA-61-1919-01	1	2.5874050679775e-08	1	amp
TCGA-61-1995-01	1	2.5874050679775e-08	1	amp
TCGA-61-2000-01	0.088250409890242	0.100840852310893	0.189091236327084	amp
TCGA-61-2003-01	1	2.5874050679775e-08	1	amp
