Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
15	66795148	66795248	q22.31	SNORD16	NR_002440	0.448729851159941	0.448728572332337	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	66795582	66795652	q22.31	SNORD18A	NR_002441	0.448724301048141	0.448723405868819	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	66797420	66841822	q22.31	ZWILCH	NM_017975	0.448700796196787	0.448132971164241	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	66839805	66858317	q22.31	LCTL	NR_103739	0.448158765117005	0.447922028551028	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	66874527	66978136	q22.31	LINC01169	NR_110372	0.447714730596486	0.446389750104682	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	66994673	67074337	q22.31	SMAD6	NR_027654	0.446178270383876	0.445159505161751	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67223874	67248853	q22.32	LINC02206	NR_135687	0.443247184728169	0.442927746381068	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67276544	67356520	q22.33	LOC102723493	NR_135686	0.442573626229358	0.44155087106511	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67358194	67487533	q22.33	SMAD3	NM_005902	0.441529463491026	0.439875440656817	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67493012	67547536	q23	AAGAB	NM_001271885	0.439805373692416	0.439108105729834	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67547137	67794142	q23	IQCH	NM_001284347	0.439113208251973	0.435954440129723	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67695948	67814182	q23	IQCH-AS1	NR_040051	0.437210172106793	0.435698163077963	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67813521	67819641	q23	C15orf61	NM_001143936	0.435706616128423	0.435628351879083	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	67835020	68099455	q23	MAP2K5	NM_002757	0.435431680981927	0.432050013208371	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68112041	68126174	q23	SKOR1	NM_001258024	0.431889059966183	0.431708323260967	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68126645	68131217	q23	LOC101929076	NR_120345	0.431702299982955	0.431643831984918	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68346516	68483802	q23	PIAS1	NM_016166	0.428890528942663	0.427134877678797	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68483042	68498448	q23	CALML4	NM_001286695	0.427144596768584	0.426947580587975	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68499329	68522080	q23	CLN6	NM_017882	0.426936314116787	0.426645368048694	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68570140	68588203	q23	FEM1B	NM_015322	0.426030763502409	0.425799768872372	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68594041	68724492	q23	ITGA11	NM_001004439	0.425725110916874	0.424056867519714	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	68810711	69020144	q23	CORO2B	NM_001324014	0.422954275148174	0.420275988133145	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69070874	69113261	q23	ANP32A	NM_006305	0.419627238889843	0.419085182233509	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69094188	69094264	q23	MIR4312	NR_036197	0.419329093022342	0.419328121113363	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69096159	69099440	q23	ANP32A-IT1	NR_026808	0.419303887330275	0.419261928996601	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69116302	69489862	q23	MIR548H4	NR_031680	0.419046293086084	0.414269104690109	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69222838	69349501	q23	NOX5	NR_033672	0.417683881310322	0.416064079902786	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69222838	69239150	q23	SPESP1	NM_145658	0.417683881310322	0.417475278951624	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69373189	69388163	q23	EWSAT1	NR_026949	0.415761151220047	0.415569659574685	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69452935	69564544	q23	GLCE	NM_001324092	0.414741337359287	0.413314050659195	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69591293	69699976	q23	PAQR5	NM_017705	0.412971977063511	0.4115821088591	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69689242	69707368	q23	LOC145694	NR_132970	0.411719378214069	0.411487577922643	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69706584	69740766	q23	KIF23	NM_138555	0.411497603931055	0.411060475079595	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69745158	69747884	q23	RPLP1	NM_213725	0.411004308971246	0.410969448130772	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69854058	69863779	q23	DRAIC	NR_026979	0.409611665710935	0.40948735087959	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	69884538	69988091	q23	PCAT29	NR_126438	0.40922187905736	0.407897614709014	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70127572	70135306	q23	LINC00593	NR_026764	0.406113893179249	0.406014988652387	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70340129	70390256	q23	TLE3	NM_001105192	0.403395655589884	0.402754617677032	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70371710	70371807	q23	MIR629	NR_030714	0.402991789044394	0.402990548581618	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70796245	70798267	q23	LINC02205	NR_146562	0.397562718277489	0.397536860383344	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70863296	70878945	q23	LINC02204	NR_135691	0.396705251581005	0.396505127849319	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70907885	70908906	q23	SALRNA3	NR_126481	0.39613503514084	0.396121978311007	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70927587	70929653	q23	SALRNA2	NR_126482	0.39588308052638	0.39585665994809	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	70946892	71055932	q23	UACA	NM_018003	0.395636202857507	0.394241769238551	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71123862	71146604	q23	LARP6	NM_018357	0.393373061647432	0.393082230673823	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71145577	71342436	q23	LRRC49	NM_001284357	0.393095364233312	0.390577877001159	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71173680	71184772	q23	THAP10	NM_020147	0.392735975311875	0.392594127754085	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71402582	71407839	q23	CT62	NM_001102658	0.389808713350703	0.389741485383582	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71433787	72075722	q23	THSD4	NM_024817	0.389409655197003	0.381200413219891	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71459150	71481398	q23	THSD4-AS1	NR_120348	0.389085306151904	0.388800792586657	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	71981039	71983878	q23	THSD4-AS2	NR_120346	0.382411245559799	0.382374939644133	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72102887	72110597	q23	NR2E3	NM_014249	0.380853019701375	0.380754422093138	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72118360	72410440	q23	MYO9A	NM_006901	0.380655146706271	0.376919947041703	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72406598	72433311	q23	SENP8	NM_001166340	0.376969079598233	0.376627466380485	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72452146	72490136	q23	GRAMD2A	NM_001012642	0.376386599201349	0.375900772594745	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72491369	72523965	q23	PKM	NM_001206798	0.375885004650393	0.375468158004726	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72533521	72564916	q23	PARP6	NM_001323515	0.375345953238927	0.37494446531278	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72577067	72612525	q23	CELF6	NM_052840	0.374789074970667	0.374335628278986	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72635775	72668814	q23	HEXA	NM_001318825	0.374038300861151	0.373615789009201	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72668453	72671129	q23	HEXA-AS1	NR_027262	0.37362040557685	0.373586184150177	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72690653	72700708	q23	TMEM202	NR_148418	0.373336505848852	0.373207919733311	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72700119	72766580	q24.1	TMEM202-AS1	NR_135678	0.373215452027896	0.372365530414274	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72766666	72878896	q24.1	ARIH1	NM_005744	0.372364430622535	0.370929202403025	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72879557	72879654	q24.1	MIR630	NR_030359	0.370920749352565	0.370919508889789	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72900821	72929296	q24.1	LINC02259	NR_135684	0.370648819450937	0.370284673290815	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72947037	72959738	q24.1	GOLGA6B	NM_018652	0.370057796485662	0.369895372591729	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72968122	72978490	q24.1	HIGD2B	NM_001350932	0.369788155685444	0.369655566839504	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	72978519	73030817	q24.1	BBS4	NR_045565	0.369655195979499	0.368986394719373	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73043707	73076126	q24.1	ADPGK	NM_031284	0.36882155384127	0.368406970720462	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73075175	73090540	q24.1	ADPGK-AS1	NR_040107	0.368419132370972	0.36822264050968	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73344824	73597547	q24.1	NEO1	NM_001172623	0.364970786526165	0.361738895041542	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73612199	73661605	q24.1	HCN4	NM_005477	0.361551521221063	0.360919703655233	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73735498	73852353	q24.1	REC114	NM_001348772	0.359974739574112	0.358480365577936	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73852343	73925753	q24.1	NPTN	NM_001161363	0.358480493460696	0.3575417061169	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73859278	73861884	q24.1	NPTN-IT1	NR_103844	0.358391806766387	0.358358480519037	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
15	73976621	74006859	q24.1	CD276	NM_025240	0.356891192091505	0.356504500200731	0.355598399858391	0.0004815584433471	3.31735099808685	33	65950527	101330959	0.0070763669679188	0.459531097653667	hnsc	15	amp	tel	n	1	0.95	33	25	0.0189684131223877	1.7219690002139936	0.6123294210818494	n
