Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
14	70242551	70264006	q24.2	SLC10A1	NM_003049	0.418141057335125	0.417890082536961	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70278476	70282684	q24.2	LOC100506358	NR_149012	0.417720816383176	0.417671592335137	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70346113	70499083	q24.2	SMOC1	NM_022137	0.416929617015967	0.415140215250632	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70444849	70444913	q24.2	SNORD169	NR_145786	0.415774629942018	0.415773881287295	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70510933	70655787	q24.2	SLC8A3	NR_104122	0.415001597149572	0.413307134161301	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70653824	70699300	q24.2	LOC646548	NR_135825	0.413330096805384	0.412798130833753	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70712469	70714518	q24.2	ADAM21P1	NR_003951	0.41264408342676	0.412620114777893	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70791797	70826448	q24.2	COX16	NM_016468	0.411716125897568	0.411310787853699	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
14	70791797	70883807	q24.2	SYNJ2BP-COX16	NM_001202547	0.411716125897568	0.410639817755917	0.0918169116799542	1.85433234267673e-06	5.73181242679581	845	69215951	70793280	0.411698778163908	0.430149947001679	PANCAN	14	del	tel	p	1	0.95	594	259	5.43773501124613e-05	4.264581960036053	0.39156074517655626	p
17	57970406	58027786	q23.1	RPS6KB1	NM_001272042	0.412363940229844	0.411332788225675	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58029722	58042117	q23.1	RNFT1	NM_016125	0.411297997178619	0.411075251812782	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58039723	58096413	q23.1	TBC1D3P1-DHX40P1	NR_002924	0.411118273386466	0.410099521083986	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58042456	58074333	q23.1	RNFT1-DT	NR_110815	0.411069159785431	0.410496311538012	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58120385	58120466	q23.1	MIR4737	NR_039890	0.409668730288518	0.409667274671363	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58120551	58156292	q23.1	HEATR6	NM_022070	0.40966574717188	0.409023460595006	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58156669	58166053	q23.1	LOC105371849	NR_135648	0.409016685685533	0.408848049742571	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58160926	58165828	q23.1	WFDC21P	NR_030732	0.40894018491729	0.408852093123557	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58179120	58180280	q23.1	LOC653653	NR_027408	0.408613228145526	0.408592382270224	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58227296	58256382	q23.1	CA4	NR_137422	0.40774747737953	0.407224785026911	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58254690	58469586	q23.2	USP32	NM_032582	0.407255191251921	0.403393385028708	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58308876	58309006	q23.2	SCARNA20	NR_002999	0.406281437287161	0.40627910111148	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58499864	58508787	q23.2	C17orf64	NM_181707	0.402849271742158	0.402688920237571	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58520509	58603601	q23.2	APPBP2	NM_001282476	0.402478269073527	0.400985057460936	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58641906	58663981	q23.2	LINC01999	NR_126009	0.400296694311412	0.399899993710296	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58677543	58743640	q23.2	PPM1D	NM_003620	0.399656276675083	0.398468475106251	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	58755135	59470199	q23.2	BCAS3	NM_017679	0.398261903264356	0.385411786904837	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59439028	59445065	q23.2	LOC101927855	NR_136397	0.385971947921253	0.385863459516771	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59470816	59476967	q23.2	TBX2-AS1	NR_125749	0.385400699055646	0.385290162004798	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59477256	59486827	q23.2	TBX2	NM_005994	0.385284968506555	0.38511297206473	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59489111	59490641	q23.2	C17orf82	NM_203425	0.385071927255083	0.385044432264383	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59529778	59562471	q23.2	TBX4	NM_001321120	0.384341117590504	0.383753605348045	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59667793	59668563	q23.2	NACA2	NM_199290	0.381860907694105	0.381847070345844	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59756546	59940920	q23.2	BRIP1	NM_032043	0.380265964615924	0.376952656501307	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	59942727	60005393	q23.2	INTS2	NM_001330417	0.37692018365935	0.375794039157899	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60019965	60142643	q23.2	MED13	NM_005121	0.375532171834707	0.373327576756849	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60342066	60353016	q23.2	TBC1D3P2	NR_027486	0.369743829351352	0.369547051476733	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60447578	60493839	q23.2	EFCAB3	NM_001144933	0.367847717286802	0.367016380185636	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60501245	60527454	q23.2	METTL2A	NM_181725	0.366883290054181	0.366412299066428	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60556128	60692841	q23.2	TLK2	NM_001330418	0.365897010593658	0.363440198395227	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60704761	60770962	q23.2	MRC2	NM_006039	0.363225989055916	0.362036318546539	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60778674	60885742	q23.2	MARCH10	NM_001288779	0.361897729416944	0.359973655126558	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60783566	60815282	q23.2	LOC105371855	NR_147886	0.361809817329032	0.361239862345341	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	60885862	60913732	q23.2	LOC101927877	NR_135634	0.359971498656699	0.359470658531983	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61021575	61021673	q23.2	MIR633	NR_030363	0.357532657040425	0.357530895923373	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61086897	61505067	q23.3	TANC2	NM_025185	0.356358782672765	0.348844024332168	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61509664	61523722	q23.3	CYB561	NM_001915	0.348761413565992	0.348508783122029	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61554421	61575741	q23.3	ACE	NM_000789	0.347957104220391	0.347573971408804	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61600694	61626338	q23.3	KCNH6	NM_173092	0.34712555147224	0.346664713863406	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61627795	61671642	q23.3	DCAF7	NR_073585	0.346638530725203	0.345850574609365	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61678230	61685725	q23.3	TACO1	NM_016360	0.345732184414114	0.345597494900847	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61699784	61773670	q23.3	MAP3K3	NM_001330431	0.345344846486302	0.344017072053049	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61773248	61777519	q23.3	LIMD2	NM_030576	0.344024655638719	0.343947903282327	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61777697	61780045	q23.3	LOC729683	NR_046273	0.343944704518703	0.343902509591798	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61780191	61819330	q23.3	STRADA	NM_153335	0.343899885886803	0.34319653527176	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61822609	61851088	q23.3	CCDC47	NM_020198	0.343137609732867	0.342625825523618	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61851548	61896677	q23.3	DDX42	NM_203499	0.342617559055826	0.341806564653662	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61896792	61905031	q23.3	FTSJ3	NM_017647	0.341804498036714	0.341656438410322	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61904769	61909387	q23.3	PSMC5	NM_002805	0.341661146702847	0.341578158554446	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
17	61909440	61920351	q23.3	SMARCD2	NM_001098426	0.341577206113592	0.341381129091677	0.166944133952575	0.0	inf	1137	57992761	61932912	0.341155400609203	0.411962207865724	PANCAN	17q	amp	tel	p	1	0.95	854	358	0.0	16.0	2.6711061432412	p
13	108859790	108870716	q33.3	LIG4	NM_001352600	0.064139446040673	0.0640250815569182	0.145783732773848	3.21025311261769e-05	4.49346072426818	263	108572831	109924657	0.0529932841586988	0.0671430995180458	PANCAN	13	del	tel	n	2	0.95	194	76	0.0007858216063755	3.10467603431697	0.45261126133623536	p-ln
13	108870762	108886603	q33.3	ABHD13	NM_032859	0.0640246000663222	0.0638587893590955	0.145783732773848	3.21025311261769e-05	4.49346072426818	263	108572831	109924657	0.0529932841586988	0.0671430995180458	PANCAN	13	del	tel	n	2	0.95	194	76	0.0007858216063755	3.10467603431697	0.45261126133623536	p-ln
13	108921976	108960832	q33.3	TNFSF13B	NM_001145645	0.0634885335579005	0.0630818205448332	0.145783732773848	3.21025311261769e-05	4.49346072426818	263	108572831	109924657	0.0529932841586988	0.0671430995180458	PANCAN	13	del	tel	n	2	0.95	194	76	0.0007858216063755	3.10467603431697	0.45261126133623536	p-ln
13	109248499	109860355	q33.3	MYO16	NM_015011	0.0600707562991557	0.0536663452088907	0.145783732773848	3.21025311261769e-05	4.49346072426818	263	108572831	109924657	0.0529932841586988	0.0671430995180458	PANCAN	13	del	tel	n	2	0.95	194	76	0.0007858216063755	3.10467603431697	0.45261126133623536	p-ln
13	109816252	109819651	q33.3	MYO16-AS1	NR_047700	0.0541279795514712	0.054092401583296	0.145783732773848	3.21025311261769e-05	4.49346072426818	263	108572831	109924657	0.0529932841586988	0.0671430995180458	PANCAN	13	del	tel	n	2	0.95	194	76	0.0007858216063755	3.10467603431697	0.45261126133623536	p-ln
2	189156395	189460652	q32.1	GULP1	NM_001252668	0.637612411452789	0.639680296845408	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189598464	189654831	q32.2	DIRC1	NM_052952	0.640616937322792	0.641000036137038	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189839098	189877472	q32.2	COL3A1	NM_000090	0.642252408432964	0.642513217663504	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189842817	189842886	q32.2	MIR1245A	NR_031647	0.64227768464937	0.642278153608481	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189842819	189842887	q32.2	MIR1245B	NR_039947	0.642277698242388	0.64227816040499	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189860355	189860418	q32.2	MIR3606	NR_037401	0.64239688182155	0.642397310001607	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189896640	190044605	q32.2	COL5A2	NM_000393	0.642643493145106	0.643649138576826	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	189997761	189997837	q32.2	MIR3129	NR_036076	0.643330762916342	0.643331279451014	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190306158	190340288	q32.2	WDR75	NM_032168	0.645426785855592	0.645658750702581	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190425315	190445537	q32.2	SLC40A1	NM_014585	0.646236637460414	0.646374076462342	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190526124	190531127	q32.2	ASDURF	NM_001353494	0.64692178672089	0.646955789654657	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190526124	190535557	q32.2	ASNSD1	NM_001353498	0.64692178672089	0.646985898188855	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190540710	190611376	q32.2	ANKAR	NM_144708	0.647020920598949	0.647501202693215	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190611385	190627924	q32.2	OSGEPL1	NM_022353	0.647501263861794	0.647613671321634	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190627505	190630282	q32.2	OSGEPL1-AS1	NR_102429	0.647610823584427	0.647629697489498	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190634992	190649097	q32.2	ORMDL1	NM_016467	0.647661709046173	0.647757573803477	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190648810	190742355	q32.2	PMS1	NM_001128144	0.647755623205437	0.64839140262564	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	190920425	190927455	q32.2	MSTN	NM_005259	0.649601656956234	0.649649436413437	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	191002485	191068210	q32.2	C2orf88	NM_001042521	0.650159378472315	0.650606079016361	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
2	191069359	191184771	q32.2	HIBCH	NM_014362	0.650613888205028	0.651398286884213	0.135587805768529	1.30784272300843e-13	12.8834444797399	858	189181868	193630712	0.637785538922678	0.668022146532826	PANCAN	2q	amp	cent	p	1	0.95	289	589	8.12398783900894e-12	11.090230735372508	1.503700050875858	p
