Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
22	24825175	24891042	q11.23	ADORA2A-AS1	NR_028484	0.768037523204487	0.765973185326907	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	24891250	24922553	q11.23	UPB1	NM_016327	0.765966666398179	0.764985598965596	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	24936390	24951903	q11.23	GUCD1	NM_001284253	0.764551933500157	0.764065740512851	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	24951617	24970932	q11.23	SNRPD3	NM_001278656	0.764074704039852	0.763469352557236	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	24979717	25024972	q11.23	GGT1	NM_013430	0.763194021841483	0.761775684728059	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	24981590	24989035	q11.23	LRRC75B	NM_207644	0.763135320141926	0.762901986370863	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25028881	25049327	q11.23	BCRP3	NR_024494	0.761653172745374	0.761012374587799	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25041132	25055114	q11.23	POM121L10P	NR_024593	0.761269214111487	0.760831004200541	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25115000	25170687	q11.23	PIWIL3	NM_001255975	0.758954116864898	0.757208830402955	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25160467	25161986	q11.23	TOP1P2	NR_001283	0.757529135458732	0.757481528474414	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25202187	25322813	q11.23	SGSM1	NM_001098498	0.756221588792683	0.752441048904408	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25331064	25342662	q11.23	TMEM211	NM_001001663	0.752182454284524	0.751818961325923	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25423940	25593415	q11.23	KIAA1671	NM_001145206	0.749271627243393	0.743960110675112	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25498383	25508659	q11.23	LOC100128531	NR_038941	0.746938508919791	0.746616448767818	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25595816	25603326	q11.23	CRYBB3	NM_004076	0.743884860925707	0.743649489989417	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25615611	25627836	q11.23	CRYBB2	NM_000496	0.743264465761411	0.742881321993615	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25714223	25716193	q11.23	IGLL3P	NR_029395	0.7401738667242	0.740112124947304	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25747384	25777544	q11.23	LRP5L	NM_001135772	0.739134567707114	0.738189323041533	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25844053	25857645	q11.23	CRYBB2P1	NR_033733	0.736104864239705	0.735678877320123	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25851612	25851678	q11.23	MIR6817	NR_106875	0.735867957594243	0.735865889088012	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	25960860	26125258	q12.1	GRK3	NM_005160	0.732444015643799	0.727291617350292	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26138110	26427007	q12.1	MYO18B	NM_001318245	0.726888822773301	0.71783450088496	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26565439	26779563	q12.1	SEZ6L	NM_001184774	0.713495903088352	0.706785042054769	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26825279	26840978	q12.1	ASPHD2	NM_020437	0.705352256738731	0.704860234324774	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26839074	26879829	q12.1	HPS4	NM_001349905	0.704919907595439	0.703642604997768	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26879849	26887904	q12.1	SRRD	NM_001013694	0.703641978177698	0.7033895263945	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26887205	26908472	q12.1	TFIP11	NM_001346859	0.703411433755947	0.702744904634498	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26908497	26910533	q12.1	LOC100507599	NR_144529	0.70274412110941	0.702680310826283	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26921713	26986089	q12.1	TPST2	NM_003595	0.702329918407145	0.700312309965784	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26951177	26951289	q12.1	MIR548J	NR_031615	0.70140648708	0.701402976887608	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	26995361	27013991	q12.1	CRYBB1	NM_001887	0.700021716181326	0.699437833286108	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27017927	27026636	q12.1	CRYBA4	NM_001886	0.699314475096329	0.699041526296841	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27053445	27072440	q12.1	MIAT	NR_033320	0.698201305333991	0.697605982972495	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27068805	27176856	q12.1	MIATNB	NR_110543	0.69771990752022	0.694333480750967	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27256173	27277748	q12.1	LOC110091768	NR_146604	0.691847606376302	0.691171424225774	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27299254	27316573	q12.1	LINC01422	NR_110540	0.690497404604489	0.68995460976486	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27444105	27456480	q12.1	LOC284898	NM_001318329	0.685957628906409	0.685569783988088	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27583477	27585177	q12.1	LOC105372977	NM_001318392	0.68158957056651	0.681536290860559	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27617307	27620688	q12.1	LINC01638	NM_001350812	0.680529304418082	0.680423340485246	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	27706611	27713801	q12.1	LINC02554	NR_134581	0.677730427441456	0.677505085626286	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28144264	28197486	q12.1	MN1	NM_002430	0.664013943236365	0.662345912348051	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28247656	28315294	q12.1	PITPNB	NM_012399	0.660773534202421	0.658653691407641	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28315363	28398667	q12.1	TTC28-AS1	NR_026963	0.6586515288784	0.656040697922778	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28316512	28316600	q12.1	MIR3199-1	NR_036169	0.658615518065378	0.65861276005707	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28316513	28316599	q12.1	MIR3199-2	NR_036170	0.658615486724374	0.658612791398073	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28374001	29075853	q12.1	TTC28	NM_001145418	0.656813755115126	0.634817009126155	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	28855856	28855936	q12.1	MIR5739	NR_106713	0.641711935873298	0.641709428593018	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29083730	29137822	q12.1	CHEK2	NM_001349956	0.63457013604158	0.632874838480221	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29138019	29153506	q12.1	HSCB	NR_134560	0.632868664302531	0.632383286181316	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29168661	29185289	q12.1	CCDC117	NM_173510	0.631908313273263	0.631387175067053	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29190547	29196560	q12.1	XBP1	NM_005080	0.631222384070647	0.631033930616597	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29279754	29453476	q12.1	ZNRF3	NM_001206998	0.62842654717136	0.622981925361212	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29420986	29427464	q12.1	ZNRF3-AS1	NR_046851	0.62400019456495	0.623797167544272	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29454659	29457907	q12.1	C22orf31	NM_015370	0.622944848954071	0.6228430533747	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29469065	29564321	q12.1	KREMEN1	NM_032045	0.62249335045764	0.619507931828178	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29601900	29655586	q12.2	EMID1	NM_001267895	0.618330168257625	0.616647595143686	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29655840	29664152	q12.2	RHBDD3	NM_001329536	0.616639634528797	0.6163791281077	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29663997	29696515	q12.2	EWSR1	NM_005243	0.616383985963242	0.615364839211406	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29702984	29708778	q12.2	GAS2L1	NM_001278730	0.61516209425976	0.614980504485477	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29708921	29711745	q12.2	RASL10A	NM_006477	0.614976022721977	0.614887515728091	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29723668	29784572	q12.2	AP1B1	NM_001127	0.614513836943352	0.612605044466146	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29729146	29729256	q12.2	MIR3653	NR_037426	0.614342150926175	0.61433870341579	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29729151	29729247	q12.2	SNORD125	NR_003686	0.614341994221158	0.614338985484822	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29833003	29838118	q12.2	RFPL1S	NR_002727	0.611087168325603	0.610926859092697	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29834571	29838444	q12.2	RFPL1	NM_021026	0.611038025632114	0.610916641925556	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29876180	29887277	q12.2	NEFH	NM_021076	0.609733957817454	0.609386166701607	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29904155	29949736	q12.2	THOC5	NM_003678	0.608857193244522	0.607428638963957	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29950797	29977326	q12.2	NIPSNAP1	NM_003634	0.607395386159242	0.606563940677372	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	29999544	30094589	q12.2	NF2	NM_016418	0.605867606261594	0.60288880058387	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30116343	30127820	q12.2	CABP7	NM_182527	0.602207008393716	0.601847307696539	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30126944	30163000	q12.2	ZMAT5	NM_001318129	0.601874762415605	0.600744731193384	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30163357	30166402	q12.2	UQCR10	NM_013387	0.600733542455135	0.600638109099475	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30184596	30234293	q12.2	ASCC2	NM_032204	0.600067890881783	0.598510337030809	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30279157	30426857	q12.2	MTMR3	NM_021090	0.597104254249754	0.592475188032701	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30403037	30403102	q12.2	MIR6818	NR_106876	0.593221730736088	0.59321969357086	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30404730	30476469	q12.2	HORMAD2-AS1	NR_110541	0.593168670417161	0.590920298167025	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
22	30476057	30573064	q12.2	HORMAD2	NM_001329458	0.590933210660467	0.587892913933875	0.261272082123696	0.0002487652213042	3.60421033640649	66	24239064	36716313	0.395357325519227	0.786406830107284	blca	22	del	tel	n	1	0.95	36	55	0.0135301448414668	1.868697554214418	0.4882385008490593	n
